Trip Start Timestamp,Trip ID,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Year,Month,Weekday,Hour of Day
2018-11-01 23:30:00,4aeebd7046fb207ca456d551872dd1b33ed4f402,2018-11-01 23:30:00,415.0,1.6,6.0,7.0,6.185865575950285,1.5,3.0,10.685865575950285,False,1,41.93601866339497,-87.65135574475279,41.92200375890613,-87.65261727667911,2018,11,Thursday,23
2018-11-02 04:30:00,b9890f1e01f7ea1273db21715e2ee98b2ab31e91,2018-11-02 04:45:00,568.0,3.1,8.0,24.0,10.206924405975204,0.0,0.0,10.206924405975204,True,1,41.90002467319116,-87.63410855946242,41.900662065488525,-87.67636180748251,2018,11,Friday,4
2018-11-02 07:00:00,841669dfde48dccf4e9f6d12d630c360838b91cf,2018-11-02 07:15:00,396.0,1.0,8.0,32.0,5.040323793730609,1.0,2.5,8.54032379373061,False,1,41.89286918303675,-87.62663703155548,41.884575963326405,-87.62110047987822,2018,11,Friday,7
2018-11-02 07:45:00,b7058b7c01e0a270b8a08159f8c320834fbc6a6c,2018-11-02 08:00:00,1016.0,2.3,28.0,32.0,2.8617730918775224,0.0,3.5,6.361773091877522,True,4,41.86810771482665,-87.64447736125999,41.88136449683279,-87.63276828699138,2018,11,Friday,7
2018-11-02 08:00:00,08204252f9e896a7d5e07aa3a3895c891b53c8a4,2018-11-02 08:15:00,343.0,1.5,75.0,73.0,5.7159006623375035,0.0,3.0,8.715900662337503,True,1,41.68969918041823,-87.67108551743142,41.715694349474106,-87.64958577697402,2018,11,Friday,8
2018-11-02 08:45:00,476df1e0b68108d059597c6a5858e29797c1c884,2018-11-02 09:15:00,1435.0,3.4,8.0,32.0,6.045897603428157,0.0,0.0,6.045897603428157,True,3,41.891920977547414,-87.61322801743407,41.88096866057961,-87.63316183249023,2018,11,Friday,8
2018-11-02 09:00:00,67fe97c444aeb9ee8321e0918f0d88733a84c972,2018-11-02 09:30:00,1252.0,6.1,60.0,41.0,8.605708942972063,0.0,0.0,8.605708942972063,True,3,41.83531592142186,-87.64855063649289,41.793403330320736,-87.59064843082126,2018,11,Friday,9
2018-11-02 09:45:00,191f99ae7503e2c051527e523a421a3301727b40,2018-11-02 09:45:00,292.0,2.3,27.0,25.0,5.453985998547205,0.0,2.5,7.953985998547205,False,1,41.88107223969738,-87.70625438088496,41.88879257355614,-87.75571867828728,2018,11,Friday,9
2018-11-02 09:45:00,ac329547cd38f66b253572638b8e7546cc673d9f,2018-11-02 10:15:00,1186.0,4.3,31.0,32.0,2.8796716349459324,0.0,2.5,5.379671634945932,True,5,41.85706992682834,-87.66908567451719,41.87833726792074,-87.622079545414,2018,11,Friday,9
2018-11-02 09:45:00,26d7f7065ffa17d28c77b5254d4522368ebf6da4,2018-11-02 10:30:00,3265.0,12.3,19.0,32.0,8.857760284781236,0.0,3.0,11.857760284781236,True,3,41.93690848849597,-87.74979389017784,41.884681466846175,-87.62112887514996,2018,11,Friday,9
2018-11-02 10:15:00,3c255b910c0d254b65f18f963e4a6d15c875f35c,2018-11-02 10:15:00,395.0,1.6,43.0,42.0,6.230362317984559,0.0,3.5,9.730362317984559,False,1,41.76288426060047,-87.57339131901924,41.7799545769355,-87.59586907284192,2018,11,Friday,10
2018-11-02 11:00:00,868ae9213ae020a29ee950784ef43c85c4f14ea7,2018-11-02 11:30:00,1640.0,5.3,22.0,6.0,5.675630346597851,0.0,2.5,8.17563034659785,True,3,41.92668313623828,-87.71301748001389,41.95016043343797,-87.64418293952052,2018,11,Friday,11
2018-11-02 11:30:00,1584248879912789eb7a4d1a5d10bf9c92cba9ea,2018-11-02 12:00:00,1571.0,11.2,,76.0,17.565093561580312,0.0,8.0,25.565093561580312,False,1,,,41.98008986368195,-87.90178810363255,2018,11,Friday,11
2018-11-02 11:45:00,b23923b8402a8b43dc7266a0b699a879915b6aa0,2018-11-02 12:00:00,1159.0,7.7,35.0,27.0,5.328891535855484,0.0,3.0,8.328891535855483,True,2,41.83396857431401,-87.61712219247505,41.880162938447114,-87.7061795805508,2018,11,Friday,11
2018-11-02 11:45:00,4077de764c6dea588218a826507f2c3fe49b8b14,2018-11-02 12:30:00,2546.0,10.3,25.0,28.0,13.81147868048187,0.0,2.5,16.31147868048187,True,3,41.89749832322122,-87.76928227080958,41.86816205267795,-87.6428028622631,2018,11,Friday,11
2018-11-02 13:45:00,090e39522c4d9fcc4907d09e78b4efec4f7ebfe7,2018-11-02 14:00:00,554.0,1.1,8.0,32.0,5.348333895801712,2.0,3.5,10.848333895801712,False,1,41.891421406772416,-87.6295905328512,41.88002481247134,-87.63163891712726,2018,11,Friday,13
2018-11-02 13:45:00,45bacc9282b828ed898ebbbc4d9fd58749e49156,2018-11-02 14:30:00,2802.0,17.4,44.0,25.0,30.524329681451054,2.5,3.0,36.02432968145105,False,1,41.74228333674177,-87.60076504624922,41.869390114866206,-87.75695188315744,2018,11,Friday,13
2018-11-02 14:15:00,f646f4b7a3fa300e7ebc424978e1f99a5dd9a033,2018-11-02 14:45:00,1435.0,5.3,3.0,8.0,5.665865200779397,0.0,2.5,8.165865200779397,True,3,41.95831641208482,-87.65267926107224,41.89396549063431,-87.63819857402028,2018,11,Friday,14
2018-11-02 14:45:00,4ce89800025936a55b4440255e5b43f9cad65139,2018-11-02 15:45:00,3269.0,15.8,76.0,8.0,31.994896001761376,0.0,8.0,39.994896001761376,False,1,41.979464297979575,-87.90317074512487,41.90804851601546,-87.63439544103117,2018,11,Friday,14
2018-11-02 15:45:00,5756fc30a089a4e376e36ee98f364b624bfc89b1,2018-11-02 16:15:00,1832.0,7.5,8.0,20.0,18.364039179475014,0.0,3.5,21.864039179475014,False,1,41.900092496837644,-87.63510850528625,41.92381173572764,-87.73580118819805,2018,11,Friday,15
2018-11-02 16:15:00,9897e2b2130ef0ea3861647007796604f20cba13,2018-11-02 17:30:00,4721.0,33.5,76.0,,53.297753630685996,2.5,9.02,64.817753630686,False,1,41.978077226520156,-87.90336783136522,,,2018,11,Friday,16
2018-11-02 16:30:00,4a1c1eb7b44de3da7d67a2677f60307c89df4990,2018-11-02 16:30:00,157.0,0.2,8.0,8.0,2.849144986668399,1.0,2.5,6.349144986668399,False,1,41.89158406601175,-87.63260403129023,41.89052588917897,-87.62977532343461,2018,11,Friday,16
2018-11-02 17:15:00,2cba0b56479eb63674525669868dc7d9f87ffb2e,2018-11-02 17:30:00,977.0,2.2,32.0,8.0,7.987368039629362,0.0,3.5,11.487368039629363,False,1,41.86928886173898,-87.63118717113359,41.898696816454645,-87.62669985482812,2018,11,Friday,17
2018-11-02 18:00:00,fd1d710a828d935096d15d7b101f6c58a9e640ce,2018-11-02 18:45:00,2890.0,13.0,56.0,8.0,26.181625449442915,0.0,8.27,34.451625449442915,False,1,41.78615191358086,-87.7491288065616,41.90807812021004,-87.63553135004291,2018,11,Friday,18
2018-11-02 18:15:00,3bda495b095ce62aceb2116cc7af8b0ccadb3ee0,2018-11-02 18:30:00,773.0,4.7,39.0,42.0,10.78783164669853,0.0,3.0,13.78783164669853,False,1,41.80861953974724,-87.5957239287178,41.777228501340545,-87.59621444303315,2018,11,Friday,18
2018-11-02 18:30:00,8822f867eed784248aacd7791f4eec8af467f83c,2018-11-02 18:45:00,702.0,2.1,6.0,6.0,6.54114439999873,0.0,0.0,6.54114439999873,True,2,41.93556226270215,-87.66689417342546,41.950911105923616,-87.64484881577171,2018,11,Friday,18
2018-11-02 19:15:00,9b78cce5a1d17f938bac2548ea03d67f5bf2e039,2018-11-02 19:30:00,349.0,0.8,8.0,8.0,5.183144501033757,0.0,3.0,8.183144501033757,False,1,41.89132209259228,-87.62618441596099,41.8939016779791,-87.63730525021863,2018,11,Friday,19
2018-11-02 19:45:00,3854417f2dd98e522a7c66040c9853af642f306c,2018-11-02 20:15:00,1459.0,6.0,8.0,6.0,23.882157962127387,0.0,2.8,26.682157962127388,False,1,41.89148949339374,-87.6307899095916,41.93568881198296,-87.6613161524446,2018,11,Friday,19
2018-11-02 20:00:00,d6eb0fab8d99481c83f1e1af990fb726072f19e0,2018-11-02 20:00:00,736.0,3.8,77.0,6.0,8.315547219016288,2.5,2.5,13.315547219016288,False,1,41.9957423222608,-87.65652779598561,41.9422935777946,-87.6466016792135,2018,11,Friday,20
2018-11-02 20:00:00,337278d6de03ee1c51902b78a3db0741cc787324,2018-11-02 20:15:00,458.0,1.2,28.0,28.0,6.822777859301717,1.0,3.0,10.822777859301716,False,1,41.88379945998104,-87.65751096375813,41.88407769555055,-87.64184230477301,2018,11,Friday,20
2018-11-02 21:15:00,03f0791b7111d269aa7ec6c0ded4c37a053f2b7b,2018-11-02 21:30:00,704.0,1.9,8.0,8.0,8.988310589846012,0.0,3.0,11.988310589846012,False,1,41.89879606691791,-87.63151395073017,41.903541590012246,-87.64943722349885,2018,11,Friday,21
2018-11-02 21:30:00,983b10e13baa914d5f7248378d31af9ab8c6eaee,2018-11-02 21:30:00,224.0,0.4,7.0,7.0,3.555439452103208,1.5,3.0,8.055439452103208,False,1,41.92800042874146,-87.64644757905526,41.921656467487715,-87.63246451869193,2018,11,Friday,21
2018-11-02 21:45:00,7fa141f495dc21781a13f59556b252915b71eba4,2018-11-02 21:45:00,677.0,2.7,77.0,6.0,8.534805624978118,1.5,2.5,12.534805624978118,False,1,41.97982827017944,-87.67068460456713,41.94079226232599,-87.67032059373742,2018,11,Friday,21
2018-11-02 22:00:00,91cbeae8cfe0faff40b002086cd4d99536770584,2018-11-02 22:00:00,371.0,0.4,32.0,32.0,5.784678441096515,0.0,3.5,9.284678441096515,False,1,41.88509036590033,-87.62054645096656,41.8863160001867,-87.62223227869588,2018,11,Friday,22
2018-11-02 22:15:00,fcfb38de2605a6279e706071fc95811da0dfa01c,2018-11-02 22:30:00,847.0,3.2,28.0,31.0,9.665813748606318,0.0,3.5,13.165813748606318,False,1,41.86740880299642,-87.64373502257432,41.85530347608911,-87.68275724165754,2018,11,Friday,22
2018-11-02 23:00:00,649417ae79a3668c2c1ba61729757154abbd4401,2018-11-02 23:15:00,697.0,2.1,32.0,8.0,10.723667286603959,0.0,3.3,14.02366728660396,False,1,41.88452906831181,-87.61898418474809,41.90891863896406,-87.63676493458279,2018,11,Friday,23
2018-11-02 23:00:00,31591bb6fb3c8d900c415a97140f768b5579fc60,2018-11-02 23:15:00,821.0,4.0,24.0,22.0,10.691262452205985,2.5,3.5,16.691262452205983,False,1,41.899390350560815,-87.67150818190157,41.922239079030774,-87.70997343487377,2018,11,Friday,23
2018-11-02 23:30:00,0401e5e9283d37b9febf0617a8e2917d4e25f77d,2018-11-02 23:30:00,322.0,1.2,28.0,28.0,5.047018626743294,0.0,3.0,8.047018626743295,False,1,41.88604346096879,-87.65657800391341,41.87977857930428,-87.65862177013462,2018,11,Friday,23
2018-11-02 23:30:00,cee7ac933cdc529062793914210c5e6cc5e35e92,2018-11-02 23:45:00,1023.0,4.2,24.0,6.0,10.055212563030318,0.0,2.5,12.555212563030318,False,1,41.90589042547967,-87.67515995759153,41.94313502307773,-87.66081700122955,2018,11,Friday,23
2018-11-02 23:30:00,4eb467f01933ecf5ee9df6e79ddbce2aadd327ba,2018-11-03 00:00:00,1652.0,9.9,7.0,,19.007851732816437,0.0,2.7,21.707851732816437,False,1,41.92257169743225,-87.64794733718813,,,2018,11,Friday,23
2018-11-02 23:45:00,a5fa5792f31750176fb735f9438e534ed0a21aec,2018-11-03 00:00:00,299.0,0.6,8.0,8.0,3.0626737787849576,0.0,2.5,5.562673778784958,False,1,41.893110207926604,-87.6397844440153,41.89182228622187,-87.62569681689108,2018,11,Friday,23
2018-11-03 00:00:00,689dc7b5576a5601d502715704305bda9be3bed9,2018-11-03 00:15:00,228.0,0.7,32.0,8.0,3.656848009124064,0.0,3.0,6.656848009124063,False,1,41.88156175391567,-87.63153425444162,41.890285915735696,-87.63106099593945,2018,11,Saturday,0
2018-11-03 00:15:00,49c6c0ca124ebca1fea525fdc13f7ee61569be6f,2018-11-03 00:30:00,1089.0,5.3,8.0,28.0,8.107846702314617,0.0,0.0,8.107846702314617,True,2,41.89771849231683,-87.62307790386208,41.88420413653279,-87.65818068703668,2018,11,Saturday,0
2018-11-03 06:00:00,a8cb18d54df6f0005f13a4155de57ea8dfbc421e,2018-11-03 06:15:00,941.0,11.9,71.0,28.0,15.223122610628167,3.0,3.93,22.153122610628166,True,1,41.744946406918885,-87.65554002836598,41.873884387627655,-87.66342242850168,2018,11,Saturday,6
2018-11-03 07:45:00,c12ce99780bfed816485006fe05bed1abcd07973,2018-11-03 07:45:00,878.0,3.4,28.0,8.0,7.519814514765169,0.0,3.0,10.51981451476517,False,1,41.872621924240285,-87.6630384503401,41.89699295537711,-87.63237587553756,2018,11,Saturday,7
2018-11-03 08:00:00,feac18c64d0af80bbe271920526a4a7a70f6d164,2018-11-03 08:00:00,640.0,2.4,8.0,24.0,8.554970204200961,0.0,3.0,11.554970204200961,False,1,41.906850373011316,-87.63548356771767,41.907725183373216,-87.66891503246777,2018,11,Saturday,8
2018-11-03 08:00:00,70125beb987042344b792722a1a74c87a475ece8,2018-11-03 08:30:00,1888.0,13.6,42.0,31.0,15.207787491521431,0.0,3.0,18.20778749152143,True,2,41.77956427447408,-87.59426049425322,41.850276988756086,-87.66884230512693,2018,11,Saturday,8
2018-11-03 09:00:00,cb1587b1b68976c922f54cf411012939365af874,2018-11-03 09:00:00,401.0,3.5,28.0,33.0,9.07020770198781,1.0,8.0,18.070207701987812,False,1,41.86913902158089,-87.6439439306503,41.86039240230235,-87.61654843185289,2018,11,Saturday,9
2018-11-03 11:15:00,ad58a93860e1ce97a6b6f5c2fc73ee5e37190cc2,2018-11-03 11:30:00,428.0,1.3,8.0,8.0,5.67957406963995,0.0,3.0,8.679574069639951,False,1,41.90777551634227,-87.63515226978146,41.893118959125545,-87.62521136646332,2018,11,Saturday,11
2018-11-03 11:45:00,36ecb241a9e0036cfcb882bb45855698933faa7d,2018-11-03 12:00:00,1749.0,10.0,32.0,6.0,8.378495822191798,1.5,2.5,12.378495822191798,True,2,41.87083860064849,-87.62974425931155,41.95944563564507,-87.66647682494668,2018,11,Saturday,11
2018-11-03 12:15:00,456e37f7bde2e7a35bb8412239ec9fcb47bbf4bb,2018-11-03 12:30:00,557.0,1.6,24.0,24.0,5.960463406014066,1.5,3.0,10.460463406014066,False,1,41.912156510202905,-87.68568033620808,41.898791202780195,-87.67479288012022,2018,11,Saturday,12
2018-11-03 14:45:00,53a7ddc74dfa4ceb8a74b6a687a260f0b5ed863f,2018-11-03 15:00:00,1333.0,5.7,8.0,33.0,14.175757783180526,0.0,3.0,17.175757783180526,False,1,41.90542886935878,-87.64972789105856,41.85917375658104,-87.61654738225047,2018,11,Saturday,14
2018-11-03 15:45:00,037e589ac00bbffc648b365bb330dfa643c02a88,2018-11-03 16:15:00,1589.0,8.2,41.0,8.0,15.975136717078799,0.0,2.5,18.475136717078797,False,1,41.796524777537904,-87.59105396942044,41.89150197955197,-87.62608417694399,2018,11,Saturday,15
2018-11-03 16:45:00,1f93d56f20b5b24ffc7b45a50e5b8c2b3450f05c,2018-11-03 16:45:00,490.0,0.9,7.0,8.0,5.043309535149385,0.0,3.0,8.043309535149385,False,1,41.92269582465142,-87.64818412689561,41.898855527556364,-87.63055181277022,2018,11,Saturday,16
2018-11-03 16:45:00,4129109f5f2f69141e04f4171ef2ecc2a6c297cd,2018-11-03 17:00:00,528.0,1.9,6.0,5.0,5.083408527538098,0.0,3.0,8.083408527538097,False,1,41.947832188501955,-87.65584020938775,41.957402911432865,-87.68471291501977,2018,11,Saturday,16
2018-11-03 17:00:00,7ebf105e1ae94c0c042cf49ff9b590c63ef15942,2018-11-03 17:15:00,499.0,1.6,8.0,32.0,6.178448494813756,2.5,3.0,11.678448494813756,False,1,41.891599015360086,-87.61138667667134,41.88562225220704,-87.61987879704823,2018,11,Saturday,17
2018-11-03 17:00:00,ff7566338bc538a255dc108b8e9befb7259bad98,2018-11-03 17:30:00,1853.0,12.6,6.0,61.0,20.159989129109164,1.0,2.5,23.659989129109164,False,1,41.945121894121826,-87.65532461238908,41.810319697662806,-87.65795703133189,2018,11,Saturday,17
2018-11-03 18:15:00,e35f6ceb70b477835c431d49ee37e8ac566199e1,2018-11-03 18:30:00,1293.0,7.2,5.0,8.0,16.392101725525134,0.0,2.5,18.892101725525134,False,1,41.9494062983994,-87.67685650948238,41.890686391254974,-87.6188747329286,2018,11,Saturday,18
2018-11-03 18:30:00,8fdafadd3b09f815ddb07ae96a277c1ba239aa3b,2018-11-03 18:45:00,888.0,2.5,7.0,8.0,7.53467915433115,2.0,2.5,12.034679154331151,False,1,41.92304832984225,-87.63978868347614,41.8918961075435,-87.63113537009103,2018,11,Saturday,18
2018-11-03 19:00:00,54f622e60917622638cfc64e2e64a2042086617f,2018-11-03 19:15:00,804.0,3.6,58.0,67.0,10.758184230614159,0.0,0.0,10.758184230614159,True,1,41.81687347750181,-87.6987631931908,41.77633761447916,-87.66466768676699,2018,11,Saturday,19
2018-11-03 19:30:00,3846b3dd7bb5f61bf4464995f7531fb10e4fcebf,2018-11-03 19:45:00,701.0,2.5,7.0,8.0,9.040963023376767,0.0,3.0,12.040963023376767,False,1,41.917425520495094,-87.64505378007367,41.89277181779074,-87.6334224855364,2018,11,Saturday,19
2018-11-03 19:45:00,2923ba18d6ed6cbea8293011b2361c4476ac5c3e,2018-11-03 19:45:00,441.0,1.6,3.0,6.0,5.582333631790813,0.0,0.0,5.582333631790813,True,1,41.96336882224923,-87.64537894429247,41.951147220040156,-87.66122948489453,2018,11,Saturday,19
2018-11-03 20:00:00,9be74a9122ecb7b6b46f1f56b74dff6d91a7b266,2018-11-03 20:00:00,620.0,3.3,21.0,3.0,8.129595438923843,0.0,3.0,11.129595438923843,False,1,41.93592691103142,-87.69318716948735,41.966815078852115,-87.67183548860653,2018,11,Saturday,20
2018-11-03 20:00:00,3bef768d241240b0cc97bdbb42b46235eabbb101,2018-11-03 20:15:00,501.0,0.9,32.0,8.0,7.591600839378684,0.0,2.5,10.091600839378684,False,1,41.88053824282979,-87.63309035328766,41.89784928483873,-87.62130567238412,2018,11,Saturday,20
